ID,Target
20748,0
20751,0
13175,0
10013,0
5172,0
5178,0
20308,0
17200,0
10029,0
10035,0
6339,0
6417,0
16945,0
10150,0
10140,0
10146,0
10151,0
10157,0
10162,0
10169,0
10174,0
10180,0
10185,0
10191,0
10308,0
16951,0
16954,0
28038,0
10373,0
10314,0
12284,0
12290,0
10319,0
10325,0
6950,0
9836,0
9362,0
14941,0
15003,0
15008,0
15014,0
12993,0
15682,0
15688,0
21972,0
23607,0
23613,0
14360,0
8296,0
10341,0
15746,0
10336,0
18655,0
21422,0
5912,0
5917,0
6128,0
19133,0
19136,0
8475,0
8481,0
8486,0
20337,0
20297,0
20301,0
20304,0
20307,0
7836,0
5203,0
10074,0
10046,0
10051,0
10063,0
10069,0
10080,0
10085,0
10091,0
10096,0
10102,0
10058,0
10518,0
21347,0
13411,0
8991,0
10347,0
7260,0
16383,0
10352,0
6979,0
10385,0
8380,0
23043,0
10369,0
10374,0
10380,0
11835,0
14390,0
14395,0
14401,0
14406,0
14412,0
14417,0
14423,0
14428,0
14570,0
12829,0
21762,0
15046,0
10392,0
19661,0
5870,0
7205,0
7266,0
13972,0
18456,0
5981,0
12064,0
20815,0
20818,0
10397,0
20795,0
20812,0
10419,0
16530,0
17777,0
6051,0
8098,0
9496,0
12047,0
6290,0
6428,0
6116,0
8418,0
8424,0
23033,0
23669,0
8802,0
21084,0
9546,0
11770,0
10436,0
15784,0
20055,0
20058,0
19790,0
19793,0
16883,0
16886,0
15930,0
15936,0
21418,0
13675,0
16397,0
18673,0
10441,0
7736,0
13151,0
13157,0
13162,0
13169,0
8273,0
11324,0
5690,0
5706,0
7007,0
10519,0
10525,0
16062,0
6423,0
10530,0
16473,0
8675,0
8681,0
10305,0
10311,0
15573,0
15579,0
16085,0
8018,0
17840,0
17844,0
18440,0
8319,0
10541,0
10596,0
28194,0
28195,0
14007,0
15922,0
15671,0
18492,0
10255,0
10260,0
10266,0
20405,0
20474,0
10278,0
21392,0
21395,0
21377,0
21380,0
11297,0
11303,0
11319,0
12471,0
10835,0
10636,0
10625,0
10658,0
5767,0
15155,0
23573,0
23574,0
23581,0
27946,0
27947,0
18862,0
18866,0
18859,0
16656,0
16659,0
13624,0
13629,0
13635,0
12144,0
12818,0
23643,0
5848,0
5853,0
5859,0
11257,0
11368,0
11392,0
8358,0
19860,0
10891,0
23548,0
23549,0
13335,0
6584,0
7640,0
7646,0
10907,0
21821,0
16919,0
16923,0
16926,0
16929,0
15328,0
8295,0
8306,0
8323,0
8328,0
8334,0
8361,0
8367,0
9478,0
9483,0
7003,0
7008,0
7014,0
7019,0
6981,0
6986,0
6992,0
6997,0
12063,0
12069,0
11262,0
11268,0
11273,0
11280,0
11285,0
17353,0
17347,0
17357,0
11121,0
6502,0
7745,0
14362,0
11203,0
10177,0
10182,0
10188,0
11291,0
10885,0
20069,0
10924,0
13951,0
13934,0
13939,0
13946,0
13962,0
13957,0
13968,0
10657,0
20066,0
20105,0
20092,0
20108,0
20102,0
20095,0
20099,0
16407,0
12685,0
12192,0
12197,0
12203,0
9377,0
18852,0
18856,0
6682,0
19116,0
11296,0
11480,0
6014,0
14803,0
17457,0
10663,0
10607,0
7103,0
7303,0
6236,0
10880,0
13586,0
11051,0
11058,0
11063,0
15729,0
27872,0
15162,0
15169,0
17516,0
17519,0
17523,0
17526,0
17529,0
11485,0
18231,0
7923,0
7928,0
27951,0
27952,0
9924,0
17162,0
17167,0
16375,0
16380,0
4959,0
4964,0
17952,0
17956,0
7691,0
7696,0
12929,0
12935,0
28175,0
28176,0
11491,0
11496,0
7486,0
7492,0
8269,0
14424,0
28362,0
18424,0
18427,0
15957,0
16073,0
16079,0
10671,0
5525,0
20160,0
20157,0
7292,0
11235,0
15018,0
15196,0
7964,0
7491,0
21306,0
19425,0
19428,0
19431,0
19435,0
19438,0
19441,0
19405,0
19408,0
19412,0
11640,0
11646,0
11706,0
11651,0
11657,0
11701,0
11695,0
11635,0
11690,0
28086,0
28089,0
7133,0
7122,0
7127,0
15638,0
15777,0
10196,0
10229,0
10235,0
10240,0
9203,0
9208,0
9214,0
28027,0
5868,0
5873,0
5879,0
6150,0
6156,0
7947,0
23436,0
14339,0
14345,0
13996,0
20786,0
20783,0
9034,0
9039,0
7347,0
11503,0
11508,0
11514,0
11519,0
14511,0
6184,0
6312,0
20948,0
8422,0
19000,0
19003,0
10285,0
13542,0
7680,0
7685,0
7674,0
7669,0
17142,0
23571,0
12870,0
12903,0
21099,0
21102,0
21105,0
7294,0
11229,0
5580,0
15578,0
15583,0
8595,0
8601,0
11089,0
11547,0
11552,0
9366,0
7039,0
23577,0
10736,0
21135,0
21138,0
8363,0
10458,0
10463,0
10469,0
10474,0
10480,0
10485,0
10491,0
10496,0
10503,0
10508,0
11558,0
11563,0
11569,0
11574,0
11580,0
11585,0
7197,0
7203,0
7208,0
7214,0
7219,0
7225,0
11725,0
11730,0
11736,0
11741,0
11747,0
11752,0
14646,0
15022,0
8813,0
9392,0
8807,0
24033,0
11758,0
11763,0
11769,0
28157,0
11774,0
28155,0
28156,0
6181,0
10752,0
10758,0
10403,0
17874,0
19260,0
19263,0
6336,0
17915,0
13491,0
6212,0
18145,0
23686,0
23667,0
7138,0
11780,0
13274,0
13281,0
9457,0
6197,0
11785,0
6225,0
28073,0
10514,0
13029,0
16394,0
16390,0
16398,0
23416,0
11807,0
16403,0
14897,0
14886,0
14892,0
11791,0
17861,0
17764,0
15195,0
10973,0
21870,0
22700,0
21873,0
23252,0
21877,0
21867,0
11813,0
23056,0
8442,0
11474,0
11463,0
11469,0
11430,0
11436,0
11441,0
11818,0
11414,0
11419,0
11425,0
11397,0
11403,0
11408,0
11447,0
11452,0
11458,0
12602,0
12607,0
12614,0
12619,0
12625,0
12630,0
12636,0
16663,0
16667,0
20905,0
11173,0
8836,0
13417,0
13423,0
5108,0
5114,0
5097,0
5103,0
17666,0
17662,0
7607,0
19956,0
19691,0
14633,0
6071,0
6076,0
4945,0
11836,0
21341,0
15269,0
23567,0
16939,0
16256,0
16279,0
16284,0
10702,0
10741,0
5130,0
5136,0
5141,0
10680,0
6411,0
6405,0
20191,0
17171,0
17174,0
17178,0
11841,0
11023,0
11028,0
16404,0
13604,0
10867,0
10872,0
10845,0
10856,0
10850,0
10861,0
16895,0
15085,0
11757,0
11712,0
11751,0
13339,0
6847,0
9168,0
7301,0
28690,0
28691,0
28712,0
23582,0
17540,0
18304,0
18307,0
18311,0
18297,0
18301,0
21801,0
11816,0
11834,0
23659,0
7636,0
11110,0
11847,0
7144,0
9727,0
12519,0
16135,0
8081,0
8086,0
5444,0
13702,0
7896,0
7902,0
7907,0
7913,0
5903,0
5919,0
5914,0
5908,0
15659,0
17592,0
17595,0
16456,0
16460,0
16464,0
16469,0
5046,0
28296,0
11852,0
11858,0
11863,0
11839,0
11845,0
19562,0
19566,0
19569,0
11822,0
11827,0
7824,0
6468,0
15894,0
15861,0
15867,0
15872,0
15878,0
15883,0
15889,0
13559,0
15911,0
15302,0
10004,0
10199,0
10204,0
10455,0
19660,0
12278,0
8452,0
6579,0
10947,0
10883,0
10889,0
15107,0
17756,0
17759,0
28036,0
12635,0
22963,0
22967,0
22970,0
22983,0
22990,0
22993,0
22973,0
22977,0
22980,0
20790,0
20926,0
22957,0
22960,0
20287,0
23003,0
11861,0
11856,0
11850,0
20525,0
20784,0
17379,0
16475,0
16472,0
9384,0
11448,0
11869,0
12547,0
13003,0
14416,0
5815,0
5821,0
15635,0
11525,0
7652,0
23579,0
23557,0
16417,0
18905,0
5345,0
23112,0
15384,0
8969,0
18148,0
19884,0
20764,0
20768,0
19590,0
19593,0
12669,0
9713,0
12985,0
14517,0
21172,0
23675,0
19121,0
19134,0
11232,0
15651,0
15724,0
15646,0
10536,0
8990,0
8995,0
13467,0
8547,0
7968,0
14725,0
9940,0
10602,0
11874,0
11880,0
11254,0
11259,0
10902,0
10613,0
11080,0
22590,0
22593,0
22596,0
22600,0
22603,0
16482,0
22856,0
11129,0
11140,0
5256,0
5261,0
5245,0
5267,0
19586,0
27595,0
4870,0
4875,0
20279,0
10346,0
10351,0
16479,0
15091,0
15096,0
23343,0
11889,0
11894,0
11878,0
11883,0
11900,0
11905,0
15902,0
11885,0
9929,0
9935,0
18511,0
10018,0
10630,0
14626,0
20162,0
22156,0
22159,0
7336,0
7341,0
7196,0
11135,0
11872,0
8551,0
8426,0
8431,0
19006,0
19010,0
19570,0
19573,0
18990,0
18993,0
18996,0
18507,0
23556,0
23580,0
11435,0
11034,0
11039,0
17533,0
17536,0
11902,0
11896,0
9407,0
13087,0
8126,0
11907,0
11913,0
11918,0
6429,0
6435,0
10614,0
11978,0
19300,0
11981,0
14883,0
15049,0
12014,0
11975,0
13195,0
11462,0
11924,0
11911,0
11916,0
11922,0
11927,0
11933,0
11938,0
11945,0
11950,0
11956,0
11961,0
11967,0
11972,0
11929,0
20459,0
11935,0
11940,0
11947,0
11952,0
11958,0
11963,0
11969,0
11974,0
11980,0
11991,0
12041,0
12025,0
11996,0
12030,0
12036,0
12019,0
11992,0
11986,0
12008,0
12002,0
9780,0
9785,0
6263,0
11948,0
12103,0
12119,0
12114,0
11964,0
11959,0
12086,0
12003,0
12108,0
11953,0
11997,0
11970,0
12449,0
12007,0
20971,0
20974,0
16124,0
11797,0
12317,0
12323,0
12328,0
12334,0
12339,0
12345,0
12350,0
12356,0
15712,0
15717,0
15706,0
15695,0
15701,0
15690,0
7602,0
7385,0
7530,0
7536,0
7541,0
7547,0
7580,0
7585,0
7552,0
7558,0
7563,0
7569,0
7574,0
7591,0
7596,0
7614,0
7130,0
7136,0
7141,0
7147,0
7152,0
7158,0
7163,0
7170,0
15001,0
15258,0
15236,0
15436,0
15441,0
12133,0
12013,0
27995,0
27996,0
27997,0
27999,0
28000,0
28001,0
28002,0
28003,0
27622,0
6668,0
6673,0
20988,0
20984,0
20981,0
10807,0
23323,0
23326,0
19670,0
19677,0
19673,0
19773,0
20742,0
10769,0
10747,0
10788,0
10877,0
6274,0
6281,0
6286,0
6292,0
14985,0
14991,0
20291,0
20294,0
20330,0
20334,0
20278,0
23558,0
20250,0
20254,0
20257,0
20260,0
11658,0
11663,0
11669,0
11636,0
11641,0
11619,0
11625,0
11630,0
11596,0
11602,0
11591,0
11647,0
11652,0
11607,0
11614,0
11685,0
11691,0
11696,0
11674,0
11680,0
7746,0
12256,0
12250,0
12018,0
12024,0
12029,0
13192,0
13286,0
13292,0
17511,0
17514,0
17524,0
17427,0
17527,0
17530,0
12035,0
12040,0
12046,0
6157,0
13247,0
20811,0
16958,0
16961,0
19647,0
19806,0
11536,0
11541,0
14450,0
14456,0
10669,0
5936,0
6103,0
7325,0
7319,0
7707,0
12051,0
13183,0
13847,0
14302,0
6600,0
21664,0
22399,0
28674,0
28675,0
28673,0
6797,0
14113,0
14118,0
5071,0
14972,0
19770,0
10869,0
10863,0
10874,0
28032,0
7785,0
9671,0
8680,0
14441,0
17136,0
17139,0
11917,0
11923,0
17928,0
17932,0
17935,0
17938,0
17941,0
17946,0
10896,0
15229,0
5630,0
12372,0
28161,0
14194,0
7995,0
8001,0
16219,0
16225,0
16994,0
16997,0
17001,0
17107,0
17253,0
17257,0
17263,0
17247,0
17244,0
17250,0
17260,0
7633,0
7638,0
7644,0
7649,0
7655,0
7660,0
7666,0
11196,0
11202,0
10647,0
10652,0
12058,0
10529,0
10535,0
10340,0
13818,0
13824,0
7463,0
7474,0
13606,0
14694,0
14716,0
14724,0
14729,0
14740,0
14828,0
14835,0
14840,0
14846,0
14851,0
9305,0
9311,0
9002,0
5890,0
21756,0
19725,0
13963,0
6035,0
6040,0
12091,0
13181,0
13911,0
23239,0
23243,0
23246,0
23249,0
9256,0
9261,0
22744,0
22747,0
22750,0
22734,0
22737,0
22740,0
6918,0
6948,0
6964,0
14890,0
14906,0
20366,0
20369,0
20372,0
20375,0
20379,0
20382,0
10963,0
10969,0
8223,0
8228,0
8879,0
22915,0
22739,0
19117,0
20608,0
20605,0
20599,0
20579,0
20582,0
20585,0
20602,0
7229,0
7240,0
7246,0
6064,0
6070,0
10718,0
12701,0
10858,0
13807,0
13813,0
15402,0
6803,0
6808,0
15102,0
11211,0
11271,0
15461,0
11526,0
12186,0
5728,0
5734,0
5739,0
5745,0
5750,0
5756,0
12074,0
10796,0
13098,0
13104,0
12080,0
10414,0
12606,0
13599,0
5889,0
5894,0
22663,0
22667,0
22670,0
22673,0
7194,0
8670,0
11085,0
12085,0
19090,0
19093,0
5068,0
12096,0
10002,0
19607,0
8063,0
11985,0
16337,0
16331,0
16293,0
16488,0
16282,0
16287,0
16259,0
16264,0
16320,0
16326,0
11362,0
21759,0
7116,0
11180,0
15074,0
15105,0
11908,0
13036,0
13147,0
12102,0
6271,0
6283,0
8180,0
18537,0
18540,0
18544,0
13703,0
13708,0
14837,0
17479,0
10624,0
10629,0
10640,0
10635,0
10618,0
9863,0
9858,0
10824,0
12107,0
20219,0
21173,0
9413,0
9418,0
7289,0
6069,0
19844,0
6445,0
10547,0
10552,0
10558,0
10563,0
10569,0
10574,0
10580,0
10585,0
10591,0
10257,0
10262,0
10268,0
10292,0
10297,0
10303,0
10273,0
10281,0
10286,0
12113,0
12118,0
11891,0
12124,0
14931,0
8801,0
5356,0
8092,0
9502,0
12417,0
12129,0
16819,0
15518,0
15606,0
10884,0
20755,0
9555,0
9560,0
9544,0
5752,0
11702,0
11707,0
11713,0
11718,0
14051,0
14069,0
11867,0
6094,0
6100,0
7271,0
10394,0
10400,0
10389,0
10382,0
6446,0
6440,0
10405,0
10725,0
5712,0
5717,0
7397,0
7392,0
9017,0
9023,0
9068,0
9073,0
9079,0
9084,0
9090,0
9095,0
10932,0
12279,0
12361,0
7192,0
15738,0
15744,0
5306,0
5312,0
5328,0
13401,0
11265,0
28074,0
19370,0
8592,0
15663,0
15669,0
19777,0
19780,0
11122,0
23851,0
23896,0
23865,0
23860,0
11197,0
8427,0
5793,0
5799,0
27664,0
27673,0
13687,0
13682,0
27948,0
7148,0
16471,0
16474,0
16522,0
16525,0
16505,0
16508,0
16481,0
16484,0
16512,0
16515,0
16518,0
16409,0
16478,0
16414,0
16405,0
6057,0
8762,0
18603,0
19534,0
6817,0
6812,0
6862,0
12135,0
23568,0
23569,0
23570,0
23562,0
23563,0
23565,0
23559,0
23560,0
23561,0
6000,0
10358,0
10363,0
11102,0
10982,0
10988,0
7594,0
11124,0
20978,0
16347,0
6874,0
9179,0
9184,0
23890,0
18284,0
12285,0
19022,0
19025,0
13275,0
18835,0
17761,0
6795,0
12311,0
12316,0
12322,0
12327,0
12333,0
12338,0
12394,0
12400,0
16527,0
18478,0
18481,0
11473,0
11479,0
11468,0
11302,0
11307,0
11884,0
14726,0
22089,0
7300,0
12291,0
5425,0
5430,0
5436,0
11000,0
11005,0
23884,0
23882,0
23883,0
23885,0
23886,0
23876,0
23878,0
23875,0
23874,0
23872,0
23873,0
23879,0
23881,0
23880,0
23887,0
12748,0
12296,0
12302,0
12068,0
15279,0
7630,0
7702,0
12690,0
12695,0
7291,0
6230,0
15272,0
11379,0
11069,0
11074,0
16694,0
17534,0
17537,0
12948,0
12953,0
12959,0
27660,0
18493,0
20408,0
20412,0
12307,0
20313,0
6441,0
6519,0
6970,0
6975,0
10715,0
12157,0
12162,0
12169,0
12174,0
12180,0
12185,0
12218,0
12240,0
12246,0
12251,0
12257,0
12262,0
12268,0
12273,0
12280,0
18913,0
18910,0
10330,0
14791,0
14796,0
27910,0
16372,0
6145,0
23578,0
10730,0
9202,0
14425,0
20436,0
20456,0
7658,0
11495,0
10368,0
11895,0
17407,0
17411,0
16371,0
18864,0
12335,0
7422,0
7427,0
12340,0
6963,0
19444,0
18281,0
5040,0
6074,0
6107,0
10302,0
10307,0
13601,0
11230,0
11269,0
21755,0
8489,0
8494,0
8501,0
9234,0
9423,0
9428,0
9434,0
9489,0
9501,0
8339,0
8345,0
8350,0
8356,0
8545,0
9228,0
9239,0
9290,0
9295,0
9301,0
9306,0
9312,0
9361,0
9367,0
9372,0
9378,0
9383,0
9350,0
9356,0
9390,0
9395,0
9401,0
9406,0
9412,0
9417,0
9494,0
8217,0
9212,0
9217,0
8512,0
8517,0
8523,0
9279,0
9284,0
9317,0
9323,0
9328,0
9334,0
9339,0
9345,0
9223,0
9245,0
9250,0
9272,0
23576,0
18906,0
8514,0
8519,0
6774,0
6780,0
6807,0
6836,0
6841,0
17868,0
6769,0
6785,0
6791,0
6796,0
6802,0
6813,0
6818,0
6824,0
6829,0
20991,0
19483,0
19486,0
8637,0
19507,0
8485,0
10929,0
17828,0
17833,0
12272,0
12267,0
16416,0
16420,0
16425,0
16429,0
16434,0
16438,0
16442,0
16447,0
8656,0
8661,0
6680,0
6685,0
11185,0
11191,0
11802,0
11796,0
11216,0
15946,0
15951,0
21391,0
21394,0
21397,0
10524,0
10540,0
10546,0
10551,0
10557,0
10562,0
18617,0
23566,0
13553,0
14316,0
14322,0
15212,0
15217,0
15223,0
15228,0
15234,0
15239,0
15206,0
5161,0
14701,0
23600,0
17342,0
17346,0
12484,0
12490,0
7524,0
7518,0
19856,0
28190,0
28191,0
17181,0
17187,0
17194,0
27833,0
17191,0
5959,0
5964,0
17184,0
9351,0
9346,0
15535,0
16570,0
16573,0
12368,0
12468,0
12384,0
12379,0
12402,0
12473,0
10641,0
12351,0
12362,0
12418,0
12462,0
12429,0
12346,0
12396,0
12391,0
12407,0
12357,0
12440,0
12479,0
15174,0
14117,0
15649,0
15655,0
15939,0
18566,0
16974,0
12435,0
12457,0
12451,0
12413,0
12446,0
12373,0
12424,0
5822,0
13991,0
10107,0
10113,0
10118,0
10124,0
10129,0
10135,0
20757,0
20760,0
20763,0
20767,0
13795,0
18605,0
10425,0
15198,0
14085,0
14091,0
5817,0
11318,0
27867,0
16339,0
16345,0
15218,0
15224,0
7286,0
11263,0
